what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348157506
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416348159818
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348164964
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348165260
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416348166873
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1416348170959
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348217685
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348314623
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416348327831
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348330541
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348330801
executed,command,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.edit.text.java.format",1416348335577
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348339533
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348369920
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348392606
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348393204
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348394563
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348422892
activated,view,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.PackageExplorer",1416348424566
opened,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416348427337
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416348427666
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416348489369
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348497759
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348499487
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416348499636
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348515091
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416348535302
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348578335
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348592842
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348610428
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348610684
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416348615671
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416348622302
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348628240
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348647312
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348652681
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348677941
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348678215
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416348684743
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348689557
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348696344
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348702946
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348721286
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348733429
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348753768
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348763915
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416348763954
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416348782536
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348787540
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348800062
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348808328
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348815717
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348822908
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348828457
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348836026
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348840698
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348858219
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348858490
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416348863197
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348871113
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348878635
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348881724
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348888245
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348890446
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348896428
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348899953
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348908145
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348915169
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348951508
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416348951867
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416348991838
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416348994274
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349016710
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349049808
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416349086208
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416349090308
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416349090823
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416349091069
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349103555
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349107458
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349129156
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349140136
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349155414
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349178011
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416349202051
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.cut",1416349209168
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416349211352
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416349214263
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349216787
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349217048
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349234141
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349246112
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416349258120
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416349260861
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349318671
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349363843
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416349380291
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416349382414
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349385901
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349392131
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416349402461
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416349411841
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349436789
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416349462145
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.cut",1416349480043
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416349482460
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416349498319
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416349505351
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416349510856
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416349511541
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416349532356
