what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1416425291011
java.specification.version,sysinfo,,,"1.6",1416425291011
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1416425291011
java.version,sysinfo,,,"1.6.0_24",1416425291011
java.vm.info,sysinfo,,,"mixed mode",1416425291011
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1416425291011
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1416425291011
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1416425291011
java.vm.specification.version,sysinfo,,,"1.0",1416425291011
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1416425291011
java.vm.version,sysinfo,,,"19.1-b02",1416425291011
opened,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416425303375
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416425303788
executed,command,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.edit.text.java.format",1416425319375
started,bundle,org.eclipse.wb.core.lib,1.7.0.r44x201405021445,"org.eclipse.wb.core.lib",1416425325897
started,bundle,org.eclipse.wb.core,1.7.0.r44x201405021445,"org.eclipse.wb.core",1416425325977
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1416425327001
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1416425331559
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030423,"org.eclipse.wst.common.project.facet.core",1416425332813
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1416425333463
started,bundle,org.eclipse.wst.validation,1.2.501.v201304022101,"org.eclipse.wst.validation",1416425333533
started,bundle,org.eclipse.wst.common.frameworks,1.2.200.v201304241450,"org.eclipse.wst.common.frameworks",1416425334235
started,bundle,org.eclipse.wst.xml.core,1.1.901.v201408131505,"org.eclipse.wst.xml.core",1416425334837
started,bundle,org.eclipse.wst.dtd.core,1.1.700.v201211012112,"org.eclipse.wst.dtd.core",1416425334837
started,bundle,org.eclipse.wst.xsd.core,1.1.900.v201401141857,"org.eclipse.wst.xsd.core",1416425334857
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1416425334907
activated,view,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.PackageExplorer",1416425374861
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416425377751
started,bundle,org.eclipse.recommenders.injection,2.1.9.v20140917-1240,"org.eclipse.recommenders.injection",1416425416061
started,bundle,org.eclipse.recommenders.apidocs.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.apidocs.rcp",1416425416081
started,bundle,org.eclipse.recommenders.chain.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.chain.rcp",1416425416091
started,bundle,org.eclipse.recommenders.completion.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.completion.rcp",1416425416101
started,bundle,org.eclipse.recommenders.models,2.1.9.v20140917-1240,"org.eclipse.recommenders.models",1416425416111
started,bundle,org.eclipse.recommenders.rcp,2.1.9.v20140917-1240,"org.eclipse.recommenders.rcp",1416425416121
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416425417823
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425435273
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425436843
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416425454079
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425479159
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425542062
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425559782
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425597107
started,bundle,org.eclipse.jdt.debug,3.8.101.v20140902-1548,"org.eclipse.jdt.debug",1416425612279
started,bundle,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui",1416425612389
started,bundle,org.eclipse.jdt.debug.ui,3.6.300.v20140512-1926,"org.eclipse.jdt.debug.ui",1416425612489
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1416425613761
executed,command,org.eclipse.debug.ui,3.10.1.v20140822-1408,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1416425672305
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1416425698975
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416425706927
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425729958
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425743443
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425750143
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425751393
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425753343
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425923179
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425943569
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425944731
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425946411
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416425967904
started,bundle,org.eclipse.mylyn.java.ui,3.13.0.v20140702-2225,"org.eclipse.mylyn.java.ui",1416425995554
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1416425995574
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1416425995634
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1416425995644
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416425995927
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426003254
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426018384
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416426031656
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426043196
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426043496
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426048488
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426065737
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416426075219
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426082039
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426082339
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426130771
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426154838
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416426164358
started,bundle,org.eclipse.mylyn.java.tasks,3.13.0.v20140819-2236,"org.eclipse.mylyn.java.tasks",1416426164598
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416426171680
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416426177490
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426205150
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426226367
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416426241507
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416426244097
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426256457
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426256767
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426267747
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426269577
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416426307921
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416426314401
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416426316761
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416426319053
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426329263
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426344855
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426374895
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426424689
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1416426438019
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426492429
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426554092
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426565252
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426593150
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416426608927
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1416426612877
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416426616227
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416426618007
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1416426619307
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416426621297
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1416426622007
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416426622517
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1416426622737
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1416426623237
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416426624427
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416426625027
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1416426625947
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416426633937
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416426667217
error,log,,,"Internal Error",1416426696147
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426697317
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426743811
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426763857
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426781670
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426803130
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426824361
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426848873
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426862883
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426907104
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416426941687
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416427049943
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416427050733
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427086680
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427087620
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427135977
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427178002
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416427277502
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416427351076
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427355236
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427356626
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416427356676
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416427626569
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416427632859
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416427657899
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427662909
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427690469
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416427690499
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416427704209
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427713969
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427714259
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.text.contentAssist.proposals",1416427722509
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427725309
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427725609
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427741949
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427742969
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427743739
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427744229
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427745489
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427746819
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427750559
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427751669
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427752519
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427752899
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.undo",1416427753932
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1416427798272
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427801862
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427820642
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416427820674
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427856904
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427859134
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427859844
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416427972314
executed,command,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1416428588542
activated,view,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.PackageExplorer",1416428657175
started,bundle,org.eclipse.mylyn.context.ui,3.13.0.v20140702-2225,"org.eclipse.mylyn.context.ui",1416428657515
opened,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416428660045
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416428660285
started,bundle,org.eclipse.wst.server.core,1.6.0.v201404282151,"org.eclipse.wst.server.core",1416428661895
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1416428661925
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416428662885
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416428664985
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1416428665315
started,bundle,org.eclipse.wst.common.emf,1.2.200.v201301161645,"org.eclipse.wst.common.emf",1416428665385
started,bundle,org.eclipse.jem.util,2.1.200.v201404021757,"org.eclipse.jem.util",1416428665405
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1416428665425
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1416428665475
started,bundle,org.eclipse.wst.common.modulecore,1.2.401.v201408132036,"org.eclipse.wst.common.modulecore",1416428665485
started,bundle,org.eclipse.m2e.launching,1.5.0.20140606-0033,"org.eclipse.m2e.launching",1416428665776
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416428710381
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416428715202
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416428764533
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416428769095
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416428786725
executed,command,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1416428806467
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416428810917
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416428815447
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416428817137
activated,editor,org.eclipse.jdt.ui,3.10.1.v20140817-1500,"org.eclipse.jdt.ui.CompilationUnitEditor",1416428834751
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416428846793
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429002348
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416429075462
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416429076322
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416429076752
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416429077032
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416429077822
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429088452
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429143752
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429157464
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429158514
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429168134
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429168434
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416429185806
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.delete",1416429204646
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.file.save",1416429245058
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429253108
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429306540
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429333892
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429334202
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.copy",1416429358256
executed,command,org.eclipse.ui,3.106.0.v20140812-1751,"org.eclipse.ui.edit.paste",1416429362936
deactivated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429375565
activated,workbench,org.eclipse.ui.workbench,3.106.1.v20140827-1737,"",1416429394723
